R2, 0.0843, 0.0668, 1, 0
R6, 0.1500, 0.0668, 0, 2;R6, 0.2250, 0.1760, 0, 3;R2, 0.2531, 0.2584, 0, 1;R6, 0.4500, 0.3343, 0, 1;R6, 0.7500, 0.3013, 0, 5;R6, 0.6750, 0.4591, 0, 6;R6, 0.7500, 0.3786, 0, 5;R6, 0.5625, 0.4033, 0, 5;R2, 0.4218, 0.3133, 0, 1;R6, 0.5625, 0.4217, 0, 2;R2, 0.4218, 0.3112, 0, 1;R6, 0.5625, 0.3978, 0, 2;R6, 0.7500, 0.4941, 0, 4;R6, 0.7500, 0.5937, 0, 4;R6, 0.7500, 0.3851, 0, 5;R6, 0.7500, 0.3153, 0, 3;R6, 0.7500, 0.2375, 0, 5
R6, 0.1125, 0.1584, 0, 1
R6, 0.1125, 0.0891, 0, 1;R6, 0.2250, 0.2347, 0, 2;R2, 0.2531, 0.2584, 0, 1;R6, 0.4500, 0.4458, 0, 2;R6, 0.5625, 0.5358, 1, 2;R6, 0.6750, 0.6122, 1, 0
R6, 0.1500, 0.0891, 0, 1;R6, 0.2250, 0.2347, 0, 4;R6, 0.4500, 0.2584, 0, 2;R6, 0.4500, 0.4458, 0, 4;R6, 0.7500, 0.4018, 0, 2;R6, 0.6000, 0.6122, 0, 4;R6, 0.4725, 0.6731, 0, 6;R6, 0.6900, 0.5377, 0, 2;R2, 0.5625, 0.7428, 0, 1;R6, 0.7500, 0.5623, 0, 1;R6, 0.7500, 0.4150, 0, 5;R6, 0.5625, 0.5304, 0, 3;R6, 0.5625, 0.4941, 0, 5;R6, 0.7500, 0.4452, 0, 3;R6, 0.5625, 0.3851, 0, 5;R6, 0.5625, 0.3153, 0, 4;R6, 0.7500, 0.2375, 0, 2;R6, 0.5625, 0.1537, 0, 6;R6, 0.5625, 0.0660, 0, 1;R6, 0.5625, 0.0233, 0, 4;R6, 0.5343, 0.1121, 0, 5;R6, 0.0000, 0.1980, 0, 5;R6, 0.1125, 0.2789, 0, 6;R6, 0.1687, 0.3528, 0, 6;R6, 0.3375, 0.4178, 0, 4;R6, 0.4500, 0.4722, 0, 2;R6, 0.5625, 0.6862, 0, 4;R6, 0.6337, 0.7255, 0, 2


R6, 0.1125, 0.0668, 1, 1;R6, 0.2250, 0.1320, 1, 0

R6, 0.1125, 0.0891, 0, 2;R6, 0.1687, 0.2347, 0, 5;R6, 0.2531, 0.4595, 0, 5
R6, 0.1125, 0.1188, 0, 2;R6, 0.1687, 0.1760, 0, 6;R6, 0.2531, 0.3446, 0, 1;R6, 0.4500, 0.4458, 0, 3;R6, 0.4218, 0.5358, 0, 5;R6, 0.6750, 0.8162, 0, 6
R6, 0.1125, 0.1188, 0, 2;R2, 0.1687, 0.1760, 0, 3;R6, 0.3375, 0.3446, 0, 2
R6, 0.1125, 0.1188, 0, 2;R6, 0.2250, 0.2347, 0, 2;R6, 0.3375, 0.4595, 0, 4
R6, 0.1125, 0.1188, 0, 1;R6, 0.2250, 0.2347, 0, 3;R6, 0.2531, 0.4595, 0, 2
R6, 0.1500, 0.1188, 1, 1;R6, 0.3000, 0.2347, 1, 0

R6, 0.1500, 0.0891, 0, 1;R6, 0.2250, 0.1320, 0, 2;R2, 0.2531, 0.1938, 0, 1;R6, 0.4500, 0.2507, 0, 1;R6, 0.0000, 0.0000, 0, 6;R6, 0.4275, 0.4591, 0, 1;R6, 0.5625, 0.5048, 0, 4;R6, 0.7500, 0.5377, 0, 2

R6, 0.0843, 0.0891, 0, 1;R6, 0.1687, 0.1760, 0, 6;R2, 0.1898, 0.1938, 0, 1;R6, 0.3375, 0.3343, 0, 2;R6, 0.5625, 0.4018, 0, 2;R2, 0.5062, 0.3443, 0, 1;R6, 0.5625, 0.5048, 0, 2;R6, 0.6900, 0.7170, 0, 2;R6, 0.5625, 0.5571, 0, 6;R6, 0.0000, 0.0000, 0, 4;R6, 0.5625, 0.5534, 0, 3;R6, 0.6431, 0.7073, 0, 6;R6, 0.5615, 0.6588, 0, 1;R6, 0.6028, 0.4452, 0, 3;R6, 0.5250, 0.3851, 0, 5;R6, 0.5625, 0.3153, 0, 1;R6, 0.7500, 0.2375, 0, 1
R6, 0.0000, 0.0000, 0, 2;R6, 0.3000, 0.1760, 0, 4
R6, 0.1125, 0.1584, 0, 2
R6, 0.1500, 0.1188, 0, 2;R6, 0.0000, 0.0000, 0, 3;R6, 0.4500, 0.3446, 0, 4;R6, 0.0000, 0.0000, 0, 3


R6, 0.1125, 0.0891, 0, 1;R6, 0.3000, 0.2347, 0, 5;R6, 0.3375, 0.2584, 0, 2;R6, 0.6000, 0.4458, 0, 4

R6, 0.1125, 0.1584, 0, 2
R6, 0.1125, 0.1584, 0, 2
R6, 0.0843, 0.0891, 0, 1;R6, 0.2250, 0.1760, 0, 5;R6, 0.4500, 0.3446, 0, 2;R6, 0.6000, 0.4458, 0, 2;R6, 0.7500, 0.5358, 0, 3;R6, 0.0000, 0.4591, 0, 1;R6, 0.1125, 0.5048, 0, 5;R2, 0.0000, 0.4033, 0, 5;R6, 0.0843, 0.5571, 0, 2;R2, 0.1265, 0.4217, 0, 5;R6, 0.0000, 0.5534, 0, 1;R6, 0.0843, 0.7073, 0, 1;R6, 0.2250, 0.4941, 0, 3;R6, 0.2531, 0.5937, 0, 1;R2, 0.2362, 0.5135, 0, 5;R6, 0.4218, 0.4204, 0, 2;R6, 0.6750, 0.4222, 0, 1
R6, 0.1500, 0.1188, 0, 1;R6, 0.2250, 0.1760, 0, 2;R2, 0.2531, 0.1938, 0, 2;R6, 0.4500, 0.3343, 0, 2;R2, 0.3825, 0.3013, 0, 5;R6, 0.5700, 0.4591, 0, 2;R2, 0.4725, 0.3786, 0, 5;R6, 0.5625, 0.5377, 0, 1;R6, 0.5625, 0.5571, 0, 5;R6, 0.5625, 0.5623, 0, 3;R2, 0.5625, 0.7378, 1, 1;R2, 0.5625, 0.7073, 1, 0
R6, 0.1125, 0.0891, 0, 2;R2, 0.3000, 0.1320, 0, 2;R6, 0.3375, 0.2584, 0, 2
R6, 0.1125, 0.0891, 0, 1;R6, 0.1687, 0.1760, 0, 6;R6, 0.2531, 0.2584, 0, 3;R6, 0.3375, 0.3343, 0, 3;R2, 0.0000, 0.3013, 0, 5;R6, 0.0843, 0.4591, 0, 2;R6, 0.0000, 0.0000, 0, 4;R6, 0.2756, 0.7170, 0, 1;R6, 0.4500, 0.9904, 0, 1
R6, 0.1125, 0.0891, 0, 1;R6, 0.3000, 0.1320, 0, 4;R2, 0.3375, 0.1938, 0, 3;R6, 0.6000, 0.2507, 0, 2;R6, 0.5100, 0.4018, 0, 1
R6, 0.1500, 0.1188, 0, 1;R6, 0.2250, 0.1760, 0, 1;R6, 0.2531, 0.3446, 0, 1;R6, 0.4500, 0.3343, 0, 3;R2, 0.5625, 0.3013, 0, 6;R6, 0.0000, 0.4591, 0, 2;R6, 0.0843, 0.5048, 0, 3;R2, 0.1687, 0.4033, 0, 5;R6, 0.3375, 0.4178, 0, 2;R6, 0.6000, 0.5623, 0, 2;R2, 0.0000, 0.0000, 0, 5;R6, 0.9000, 0.5304, 0, 2;R6, 0.5625, 0.6588, 0, 4;R6, 0.4218, 0.4452, 0, 1;R6, 0.5625, 0.5135, 0, 3;R6, 0.7500, 0.5606, 0, 3
R6, 0.0843, 0.1584, 0, 1
R6, 0.1125, 0.1188, 0, 2;R6, 0.3000, 0.1760, 0, 5;R6, 0.3375, 0.3446, 0, 2;R6, 0.0000, 0.3343, 0, 4;R6, 0.1125, 0.4018, 0, 2;R6, 0.2250, 0.4591, 0, 6;R6, 0.2531, 0.5048, 0, 4
R6, 0.1125, 0.0891, 0, 1;R6, 0.2250, 0.1320, 0, 5;R6, 0.3375, 0.2584, 0, 4;R6, 0.6000, 0.4458, 0, 2;R6, 0.5625, 0.4018, 0, 1;R2, 0.5062, 0.3443, 0, 3;R6, 0.5625, 0.5048, 0, 1;R2, 0.4218, 0.4033, 0, 3;R6, 0.5625, 0.5571, 0, 1;R6, 0.7500, 0.4217, 0, 5
R6, 0.0843, 0.1584, 0, 1
R6, 0.1125, 0.1188, 0, 2;R6, 0.2250, 0.1760, 0, 4;R6, 0.3375, 0.2584, 0, 3
R6, 0.1125, 0.1188, 1, 2;R6, 0.2250, 0.2347, 1, 0
R6, 0.0843, 0.1584, 0, 1
R6, 0.0843, 0.1188, 0, 1;R6, 0.1687, 0.3129, 0, 5
R6, 0.1500, 0.0891, 0, 2;R6, 0.2250, 0.1760, 0, 3;R6, 0.3375, 0.2584, 0, 3;R6, 0.4500, 0.4458, 0, 1;R6, 0.0000, 0.0000, 0, 4;R6, 0.6750, 0.8162, 0, 3
R6, 0.0843, 0.0891, 0, 1;R6, 0.2250, 0.2347, 0, 6;R2, 0.2531, 0.2584, 0, 6;R6, 0.4500, 0.4458, 0, 2;R6, 0.5100, 0.4018, 0, 5;R6, 0.6750, 0.6122, 0, 3;R2, 0.4218, 0.5048, 0, 1;R6, 0.5625, 0.7170, 0, 1;R6, 0.5625, 0.5571, 0, 3;R6, 0.5625, 0.7498, 0, 2;R2, 0.4781, 0.5534, 0, 6;R6, 0.6750, 0.7073, 0, 2;R6, 0.8500, 0.4941, 0, 6;R6, 0.7500, 0.4452, 0, 3;R6, 0.6000, 0.5135, 0, 5;R6, 0.5034, 0.3153, 0, 6;R6, 0.6356, 0.2375, 0, 5;R6, 0.5625, 0.2049, 0, 6;R6, 0.5625, 0.0660, 0, 3;R6, 0.4218, 0.0233, 0, 4;R6, 2.0000, 0.1494, 0, 3;R2, 0.5625, 0.1980, 0, 5;R6, 2.0000, 0.3719, 0, 1;R6, 0.5625, 0.3528, 0, 4;R6, 0.7500, 0.5571, 0, 1;R6, 0.5625, 0.4722, 0, 3;R6, 0.7500, 0.5147, 0, 4;R6, 0.5625, 0.7255, 0, 4;R6, 0.7500, 0.5598, 0, 3;R6, 0.7125, 0.5614, 0, 5;R6, 0.7500, 0.5487, 0, 4
R6, 0.1500, 0.1584, 0, 1
R6, 0.1125, 0.0891, 0, 2;R6, 0.2250, 0.1320, 0, 2;R6, 0.3375, 0.2584, 0, 3;R6, 0.0000, 0.2507, 0, 1;R6, 0.1125, 0.4018, 0, 2;R6, 0.3000, 0.4591, 0, 4;R6, 0.3375, 0.5048, 0, 5;R6, 0.3375, 0.7170, 0, 5;R6, 0.5625, 0.5571, 0, 1;R2, 0.5062, 0.5623, 0, 3;R6, 0.5625, 0.7378, 0, 1;R6, 0.8550, 0.9430, 0, 1
R6, 0.0843, 0.1188, 0, 2;R6, 0.2250, 0.2347, 0, 5;R6, 0.3375, 0.2584, 0, 3;R6, 0.6000, 0.3343, 0, 6;R6, 0.0000, 0.4018, 0, 1;R6, 0.0843, 0.4591, 0, 4;R2, 0.1265, 0.3786, 0, 3;R6, 0.2531, 0.5377, 0, 1;R2, 0.2446, 0.4178, 0, 3;R6, 0.4218, 0.5623, 0, 1;R6, 0.4117, 0.5534, 0, 2;R6, 0.6495, 0.7073, 0, 2;R6, 0.5625, 0.4941, 0, 6;R2, 0.8505, 0.3339, 0, 1;R6, 0.5062, 0.3851, 0, 2;R2, 0.7500, 0.2365, 0, 1;R6, 0.5325, 0.2375, 0, 2;R2, 0.6750, 0.1152, 0, 1;R6, 0.6412, 0.0660, 0, 2;R6, 0.6000, 0.0233, 0, 4;R6, 0.7500, 0.1121, 0, 2;R6, 0.5625, 0.1980, 0, 5;R6, 0.6375, 0.2789, 0, 3;R6, 0.5625, 0.3528, 0, 3;R6, 0.7500, 0.4178, 0, 1;R6, 0.5625, 0.4722, 0, 3;R2, 0.4218, 0.6862, 0, 6;R6, 0.5625, 0.5441, 0, 1;R6, 0.4844, 0.7464, 0, 3;R6, 0.6806, 0.5614, 0, 1;R6, 0.7500, 0.5487, 0, 5;R2, 0.5625, 0.3916, 0, 3;R6, 0.7762, 0.4825, 0, 2;R6, 0.5625, 0.4306, 0, 4;R2, 0.4218, 0.2758, 0, 5;R6, 0.5625, 0.2957, 0, 2;R6, 0.7500, 0.2161, 0, 3;R6, 0.7500, 0.1311, 0, 2;R6, 0.7500, 0.0427, 0, 4
R6, 0.1125, 0.0891, 0, 2;R6, 0.0000, 0.0000, 0, 5;R6, 0.3375, 0.3446, 0, 1;R6, 0.6000, 0.4458, 0, 5;R6, 0.5100, 0.4018, 0, 4;R6, 0.4275, 0.4591, 0, 1;R6, 0.5625, 0.6731, 0, 3;R6, 0.4218, 0.5377, 0, 5;R6, 0.5625, 0.4178, 0, 3;R6, 0.7125, 0.5623, 0, 5;R6, 0.5062, 0.7378, 0, 1;R6, 0.6375, 0.5304, 0, 4;R6, 0.5625, 0.6588, 0, 2;R6, 0.4218, 0.4452, 0, 5;R6, 0.3937, 0.2888, 0, 3;R6, 0.4218, 0.3153, 0, 3;R6, 0.5625, 0.3167, 0, 1;R6, 0.7500, 0.1537, 0, 6;R6, 0.5625, 0.0660, 0, 4;R6, 0.7500, 0.0233, 0, 2;R6, 0.5625, 0.1121, 0, 1;R6, 0.7500, 0.1980, 0, 6;R6, 0.5625, 0.3719, 0, 6;R6, 0.4218, 0.3528, 0, 1;R6, 0.4218, 0.4178, 0, 4;R6, 0.4218, 0.3541, 0, 3;R6, 0.4218, 0.5147, 0, 2;R2, 0.4218, 0.4081, 0, 4;R6, 0.5625, 0.5598, 0, 2;R6, 0.7500, 0.5614, 0, 2;R6, 0.5625, 0.5487, 0, 1;R6, 0.5625, 0.6963, 0, 3;R6, 0.5250, 0.4825, 0, 6;R6, 2.0000, 0.4306, 0, 3;R6, 0.6187, 0.3678, 0, 6;R6, 2.0000, 0.2957, 0, 1;R6, 0.8000, 0.2161, 0, 4
R6, 0.1125, 0.1188, 0, 2;R6, 0.1687, 0.1760, 0, 2;R2, 0.1898, 0.2584, 0, 4;R6, 0.0000, 0.4458, 0, 1;R6, 0.1125, 0.5358, 0, 6;R6, 0.1687, 0.4591, 0, 4;R2, 0.0000, 0.0000, 0, 3;R6, 0.0000, 0.5377, 0, 2;R6, 0.0000, 0.5571, 0, 2;R6, 0.0000, 0.7498, 0, 5;R6, 0.0000, 0.7378, 0, 2;R6, 0.0000, 0.5304, 0, 1;R6, 0.0000, 0.4941, 0, 2;R6, 0.0000, 0.5937, 0, 5
R6, 0.1500, 0.0668, 0, 1
R6, 0.1500, 0.0668, 1, 1;R6, 0.3000, 0.1320, 1, 0
R6, 0.1125, 0.0891, 0, 1;R6, 0.2250, 0.2347, 0, 5;R6, 0.3375, 0.4595, 0, 2
R2, 0.1125, 0.1188, 1, 0
R6, 0.1125, 0.0668, 0, 2;R6, 0.1687, 0.1760, 0, 4;R6, 0.3375, 0.3446, 0, 5;R6, 0.6000, 0.4458, 0, 2;R6, 0.5625, 0.5358, 0, 5;R2, 0.5062, 0.6122, 0, 3;R6, 0.5625, 0.6731, 0, 2;R6, 0.7500, 0.7170, 0, 2;R2, 2.0000, 0.5571, 0, 6;R6, 0.0000, 0.0000, 0, 1;R6, 0.5625, 0.5534, 0, 2;R6, 0.4218, 0.5304, 0, 1;R6, 0.0000, 0.0000, 0, 6;R6, 0.5625, 0.4452, 0, 3;R6, 0.5625, 0.5135, 1, 1;R6, 0.5625, 0.4204, 1, 0
R6, 0.0843, 0.1188, 0, 2;R6, 0.1687, 0.2347, 0, 5;R6, 0.3375, 0.3446, 0, 5;R6, 0.3375, 0.3343, 0, 6;R6, 0.5625, 0.5358, 0, 3;R6, 0.4500, 0.6122, 0, 1;R6, 0.4781, 0.6731, 0, 5;R2, 0.3796, 0.9560, 0, 3
R6, 0.0843, 0.0891, 1, 1;R6, 0.1687, 0.1760, 1, 0
R6, 0.0843, 0.1188, 0, 2;R6, 0.1687, 0.2347, 1, 1;R6, 0.2531, 0.3446, 1, 0
R6, 0.1500, 0.1188, 0, 2;R6, 0.2250, 0.1760, 0, 5;R6, 0.2531, 0.2584, 0, 2;R6, 0.4500, 0.2507, 0, 3;R2, 0.0000, 0.0000, 0, 3;R6, 0.6750, 0.3443, 0, 2;R2, 0.0000, 0.0000, 0, 3;R6, 0.5625, 0.5377, 0, 1;R6, 0.5625, 0.5571, 0, 3;R6, 0.5625, 0.4217, 1, 3;R6, 0.6000, 0.4150, 1, 0
R6, 0.1125, 0.0891, 0, 1;R6, 0.3000, 0.1760, 1, 5;R6, 0.4500, 0.2584, 1, 0
R6, 0.1500, 0.0891, 0, 1;R6, 0.2250, 0.1760, 0, 1;R6, 0.4500, 0.2584, 0, 3;R6, 0.4500, 0.3343, 0, 1

R6, 0.1125, 0.1188, 0, 2;R2, 0.1687, 0.1760, 0, 3;R6, 0.3375, 0.3446, 0, 2;R6, 0.0000, 0.3343, 0, 2;R6, 0.0843, 0.5358, 0, 5;R6, 0.2250, 0.6122, 0, 3;R2, 0.2531, 0.5048, 0, 3;R6, 0.0000, 0.0000, 0, 1;R6, 0.4668, 0.7428, 0, 5;R2, 0.5062, 0.9997, 0, 6


R6, 0.1500, 0.0891, 0, 2;R6, 0.2250, 0.2347, 0, 2;R6, 0.4500, 0.4595, 0, 6
R6, 0.1500, 0.1584, 0, 2
R6, 0.1500, 0.0891, 0, 2;R6, 0.2250, 0.2347, 0, 4;R6, 0.4500, 0.2584, 0, 4;R6, 0.4500, 0.4458, 0, 6;R6, 0.5625, 0.4018, 0, 5;R2, 0.5062, 0.3443, 0, 3;R6, 0.5625, 0.5048, 0, 1;R6, 0.5625, 0.7170, 0, 2;R2, 0.5625, 0.7428, 0, 2;R6, 0.5343, 0.7498, 0, 2;R6, 0.5625, 0.5534, 0, 6;R6, 0.7125, 0.7073, 0, 5;R2, 0.5062, 0.4941, 0, 2;R6, 0.6375, 0.5937, 0, 1;R6, 0.7500, 0.3851, 0, 4;R6, 0.7500, 0.4204, 0, 6;R6, 0.0000, 0.3167, 1, 4;R6, 0.1125, 0.2049, 1, 0

R6, 0.1125, 0.1188, 0, 2;R2, 0.0000, 0.0000, 0, 3;R6, 0.3375, 0.3446, 0, 1;R6, 0.0000, 0.5944, 0, 2
R6, 0.1125, 0.0891, 0, 1;R2, 0.2250, 0.1320, 0, 3;R6, 0.3375, 0.2584, 0, 1;R6, 0.4500, 0.2507, 0, 4;R6, 0.7500, 0.4018, 0, 6;R6, 0.5700, 0.3443, 0, 4;R6, 0.5625, 0.3786, 0, 5;R6, 0.6900, 0.4033, 0, 6;R6, 0.7500, 0.5571, 0, 6;R2, 0.5625, 0.4217, 0, 3;R6, 0.7500, 0.5534, 0, 1;R2, 0.5625, 0.3978, 0, 3;R6, 0.7500, 0.4941, 0, 2;R6, 0.7500, 0.3339, 0, 4;R2, 0.0000, 0.0000, 0, 3;R6, 0.7500, 0.2365, 0, 2;R2, 0.0000, 0.0000, 0, 3;R6, 0.7500, 0.1152, 0, 2
R6, 0.0000, 0.0000, 0, 2;R6, 0.2250, 0.1760, 0, 5;R2, 0.4500, 0.1938, 0, 3;R6, 0.4500, 0.3343, 0, 2;R6, 0.7500, 0.3013, 0, 1;R2, 0.6750, 0.3443, 0, 2;R6, 0.5625, 0.5048, 0, 1;R6, 0.5625, 0.5377, 0, 1;R6, 0.7500, 0.5571, 0, 4
R6, 0.1125, 0.0891, 0, 1;R6, 0.2250, 0.2347, 0, 2;R6, 0.0000, 0.0000, 0, 3;R6, 0.4500, 0.4458, 0, 3;R6, 0.5625, 0.5358, 0, 3;R6, 0.6750, 0.6122, 0, 5;R6, 0.7500, 0.8975, 0, 2
R6, 0.1125, 0.1584, 0, 2
R6, 0.1500, 0.0891, 0, 2;R6, 0.2250, 0.1320, 0, 1;R6, 0.4500, 0.2584, 0, 5
R6, 0.1500, 0.1584, 0, 2
R6, 0.1125, 0.0891, 0, 1;R6, 0.1687, 0.2347, 0, 4;R2, 0.3375, 0.4595, 0, 3
R6, 0.1500, 0.0891, 0, 2
R6, 0.1125, 0.1188, 0, 2;R6, 0.0000, 0.0000, 0, 1;R2, 0.3375, 0.1938, 0, 2;R6, 0.6000, 0.3343, 0, 2;R6, 2.0000, 0.5358, 0, 1;R6, 0.9000, 0.8162, 0, 5
R6, 0.1125, 0.1584, 0, 1
R6, 0.1125, 0.0891, 0, 2;R6, 0.2250, 0.1760, 1, 5;R6, 0.3375, 0.2584, 1, 0

R6, 0.1500, 0.1188, 0, 2;R6, 0.2250, 0.1760, 0, 1;R6, 0.3375, 0.2584, 0, 4;R6, 0.6000, 0.2507, 0, 2;R2, 0.5625, 0.4018, 0, 4;R6, 0.9000, 0.6122, 0, 2;R6, 0.7500, 0.8975, 0, 5


R6, 0.0843, 0.0891, 0, 2;R6, 0.1687, 0.2347, 0, 1;R2, 0.2531, 0.4595, 0, 2
R6, 0.1125, 0.0891, 0, 2;R6, 0.2250, 0.1760, 0, 4;R2, 0.3375, 0.1938, 0, 3;R6, 0.6000, 0.3343, 0, 1
R6, 0.1125, 0.0891, 0, 1;R6, 0.3000, 0.2347, 0, 5
R6, 0.1125, 0.1188, 0, 2;R6, 0.2250, 0.2347, 0, 4;R6, 0.3375, 0.3446, 0, 2;R2, 0.3375, 0.3343, 0, 4;R6, 0.5625, 0.5358, 0, 2;R6, 0.5700, 0.8162, 0, 5
R6, 0.1500, 0.0891, 0, 2;R2, 0.2250, 0.2347, 0, 3;R6, 0.3375, 0.4595, 0, 1
R6, 0.1125, 0.1188, 0, 2;R6, 0.1687, 0.1760, 0, 5;R6, 0.1898, 0.1938, 0, 6;R2, 0.0000, 0.3343, 0, 3;R6, 0.1125, 0.5358, 0, 2;R2, 0.1687, 0.4591, 0, 1;R6, 0.3375, 0.6731, 0, 2;R6, 0.0000, 0.0000, 0, 3;R6, 0.0000, 0.4178, 0, 4;R6, 0.0000, 0.0000, 0, 5;R6, 0.3000, 0.9838, 0, 4
R6, 0.1500, 0.0891, 0, 1;R6, 0.3000, 0.1760, 0, 2;R6, 0.4500, 0.2584, 0, 3;R6, 0.0000, 0.4458, 0, 4;R2, 0.0843, 0.4018, 0, 1;R6, 0.2250, 0.6122, 0, 2;R2, 0.2531, 0.5048, 0, 1;R6, 0.4500, 0.5377, 0, 1
R6, 0.1500, 0.1188, 0, 1;R6, 0.2250, 0.2347, 0, 3;R6, 0.2531, 0.2584, 0, 1;R6, 0.4500, 0.3343, 0, 3;R2, 0.3825, 0.3013, 0, 2;R6, 0.5700, 0.4591, 0, 1;R6, 0.5625, 0.6731, 0, 6;R6, 0.6900, 0.5377, 0, 6;R6, 0.5625, 0.5571, 0, 3;R6, 0.7500, 0.7498, 0, 4
R6, 0.1125, 0.0891, 0, 1;R6, 0.3000, 0.2347, 0, 6;R2, 0.3375, 0.2584, 0, 5;R6, 0.6000, 0.4458, 0, 2;R6, 0.9500, 0.4018, 0, 6;R6, 0.9000, 0.6122, 0, 4;R6, 0.6375, 0.5048, 0, 1;R6, 0.9000, 0.4033, 0, 3;R2, 0.6765, 0.4178, 0, 2;R6, 0.0000, 0.4217, 0, 2
R2, 0.0843, 0.0668, 1, 0
R6, 0.1125, 0.0891, 0, 1;R6, 0.2250, 0.1760, 0, 3;R6, 0.4500, 0.2584, 0, 3;R6, 0.6000, 0.3343, 0, 6;R6, 0.5100, 0.4018, 0, 6;R6, 0.9000, 0.4591, 0, 5;R6, 0.6300, 0.5048, 0, 1;R6, 0.7500, 0.5377, 0, 5;R6, 0.7500, 0.5571, 0, 5;R6, 0.4974, 0.7498, 0, 5;R6, 0.4517, 0.5534, 0, 2;R6, 0.4672, 0.7073, 0, 5;R6, 0.5531, 0.4941, 0, 1;R6, 0.5568, 0.4452, 0, 1;R6, 0.5625, 0.5135, 0, 1;R6, 0.5625, 0.3153, 0, 3;R6, 0.4218, 0.2375, 0, 4;R6, 0.4218, 0.2049, 0, 4;R6, 0.0000, 0.0000, 0, 5;R6, 0.5625, 0.0311, 0, 2;R6, 0.7500, 0.1121, 0, 2;R6, 0.5625, 0.2640, 0, 1;R6, 0.5625, 0.2789, 0, 5;R6, 0.4218, 0.3528, 0, 3;R6, 0.4218, 0.5571, 0, 4;R6, 0.5625, 0.4722, 0, 1;R6, 0.5343, 0.5147, 0, 6;R6, 0.4218, 0.5441, 0, 4;R6, 0.5062, 0.5598, 0, 2;R6, 0.7125, 0.5614, 0, 4;R6, 0.5625, 0.5487, 0, 2;R2, 0.4218, 0.5222, 0, 5;R6, 0.5625, 0.4825, 0, 1;R6, 0.5625, 0.5741, 0, 6;R6, 0.7500, 0.3678, 0, 2;R6, 0.5625, 0.2957, 0, 6;R6, 0.5625, 0.2882, 0, 3;R6, 0.5625, 0.1311, 0, 4;R6, 0.7500, 0.0427, 0, 4
R6, 0.0843, 0.0891, 0, 2;R6, 0.1687, 0.1760, 0, 1;R6, 0.2531, 0.2584, 0, 2;R6, 0.3375, 0.3343, 0, 6;R6, 0.5100, 0.4018, 0, 6;R6, 0.6750, 0.4591, 0, 2;R6, 0.6300, 0.6731, 0, 6;R6, 0.0000, 0.0000, 0, 6;R6, 0.7500, 0.7428, 0, 5;R6, 0.0000, 0.0000, 0, 6;R6, 0.5625, 0.7378, 0, 3;R6, 0.4218, 0.7073, 0, 3;R6, 0.5625, 0.4941, 0, 4;R6, 0.7500, 0.4452, 0, 4;R6, 0.5625, 0.3851, 0, 4;R6, 0.4218, 0.4204, 0, 5;R6, 0.5625, 0.4222, 0, 1
R6, 0.1125, 0.0668, 0, 2;R6, 0.3000, 0.1760, 0, 5;R2, 0.3375, 0.1938, 0, 5;R6, 0.6000, 0.3343, 0, 2;R6, 0.5625, 0.3013, 0, 6;R6, 0.5700, 0.4591, 0, 4;R6, 0.6300, 0.6731, 1, 2;R6, 0.6900, 0.7170, 1, 0
R6, 0.0000, 0.0000, 0, 2;R6, 0.1687, 0.1760, 1, 5;R6, 0.2531, 0.2584, 1, 0
R6, 0.0843, 0.1188, 0, 2;R6, 0.2250, 0.2347, 0, 1;R6, 0.3375, 0.2584, 0, 3;R6, 0.6000, 0.3343, 0, 5;R6, 0.5100, 0.4018, 0, 6;R6, 0.6750, 0.4591, 0, 2;R6, 0.4725, 0.6731, 0, 2;R6, 0.5175, 0.7170, 1, 3;R6, 0.5625, 0.7428, 1, 0
R6, 0.1125, 0.0891, 0, 1;R6, 0.2250, 0.1760, 0, 2;R6, 0.4500, 0.3446, 0, 4;R6, 0.4500, 0.5944, 0, 3
R6, 0.1125, 0.1584, 0, 1